date,log_m1_daily,m1_daily,m1_rebased_2015m1_100
2015-01-01,7.986538940016061,2941.099999999999,100.0
2015-01-02,7.9869584691220625,2942.334135913528,100.04196171206449
2015-01-03,7.987377998228065,2943.5687896916174,100.08394103198187
2015-01-04,7.987797527334067,2944.8039615515677,100.12593796714049
2015-01-05,7.988217056440068,2946.0396517107774,100.16795252493212
2015-01-06,7.988636585546071,2947.2758603867364,100.2099847127516
2015-01-07,7.989056114652072,2948.5125877970177,100.25203453799662
2015-01-08,7.989475643758074,2949.749834159294,100.29410200806825
2015-01-09,7.989895172864077,2950.9875996913293,100.33618713037062
2015-01-10,7.990314701970078,2952.2258846109703,100.37828991231075
2015-01-11,7.990734231076081,2953.4646891361667,100.42041036129909
2015-01-12,7.991153760182082,2954.704013484948,100.46254848474887
2015-01-13,7.991573289288084,2955.9438578754443,100.50470429007667
2015-01-14,7.9919928183940865,2957.1842225258765,100.54687778470223
2015-01-15,7.992412347500088,2958.425107654549,100.58906897604807
