date,log_ip_daily_sa,ip_daily_sa,ip_rebased_2015m1_100,log_ip_rebased_2015m1_100
2015-03-12,4.606421446895574,100.1252044061021,99.13820735518401,4.596514910475992
2015-03-13,4.6061113483695655,100.09416054137658,99.1074695093387,4.596204811949984
2015-03-14,4.605801249843556,100.06312630181522,99.07674119377626,4.5958947134239745
2015-03-15,4.605491151317548,100.0321016844339,99.04602240554198,4.595584614897966
2015-03-16,4.605181052791538,100.00108668624908,99.01531314168174,4.595274516371957
2015-03-17,4.60487095426553,99.97008130427851,98.98461339924268,4.594964417845947
2015-03-18,4.60456085573952,99.9390855355405,98.95392317527252,4.594654319319939
2015-03-19,4.604250757213512,99.90809937705463,98.9232424668202,4.59434422079393
2015-03-20,4.6039406586875025,99.87712282584107,98.89257127093526,4.594034122267921
2015-03-21,4.603630560161494,99.84615587892125,98.86190958466852,4.593724023741912
2015-03-22,4.603320461635485,99.81519853331719,98.83125740507131,4.593413925215902
2015-03-23,4.603010363109476,99.78425078605217,98.80061472919631,4.5931038266898945
2015-03-24,4.602700264583467,99.75331263415003,98.76998155409666,4.592793728163885
2015-03-25,4.602390166057458,99.72238407463593,98.73935787682684,4.592483629637877
2015-03-26,4.602080067531449,99.69146510453552,98.70874369444186,4.592173531111867
2015-03-27,4.60176996900544,99.66055572087583,98.67813900399801,4.591863432585859
2015-03-28,4.601459870479431,99.62965592068437,98.64754380255214,4.591553334059849
2015-03-29,4.6011497719534225,99.59876570098997,98.61695808716233,4.591243235533841
2015-03-30,4.600839673427413,99.567885058822,98.58638185488726,4.590933137007831
2015-03-31,4.600529574901405,99.53701399121114,98.55581510278688,4.590623038481822
2015-04-01,4.600219476375395,99.50615249518862,98.52525782792168,4.590312939955814
2015-04-02,4.600046392579902,99.48893108305649,98.50820617806957,4.59013985616032
2015-04-03,4.5998733087844075,99.4717126514137,98.49115747932623,4.589966772364826
2015-04-04,4.599700224988914,99.4544971997446,98.47411173118113,4.5897936885693325
2015-04-05,4.59952714119342,99.43728472753327,98.4570689331234,4.589620604773838
2015-04-06,4.599354057397926,99.42007523426423,98.44002908464266,4.589447520978345
2015-04-07,4.599180973602432,99.40286871942176,98.42299218522825,4.58927443718285
2015-04-08,4.599007889806939,99.38566518249056,98.40595823436998,4.589101353387357
2015-04-09,4.598834806011444,99.36846462295505,98.38892723155733,4.588928269591862
2015-04-10,4.598661722215951,99.35126704030013,98.37189917628031,4.588755185796369
2015-04-11,4.598488638420457,99.33407243401041,98.35487406802856,4.588582102000874
2015-04-12,4.598315554624963,99.31688080357095,98.33785190629227,4.588409018205381
2015-04-13,4.598142470829469,99.29969214846656,98.32083269056129,4.588235934409886
2015-04-14,4.5979693870339755,99.28250646818248,98.30381642032594,4.588062850614394
2015-04-15,4.597796303238481,99.26532376220365,98.28680309507625,4.587889766818899
2015-04-16,4.597623219442988,99.24814403001552,98.26979271430275,4.587716683023406
2015-04-17,4.597450135647494,99.23096727110332,98.25278527749572,4.587543599227912
2015-04-18,4.597277051852,99.21379348495239,98.23578078414559,4.5873705154324185
2015-04-19,4.597103968056507,99.1966226710484,98.21877923374309,4.587197431636925
2015-04-20,4.596930884261012,99.17945482887679,98.20178062577872,4.58702434784143
2015-04-21,4.596757800465519,99.16228995792339,98.18478495974342,4.5868512640459365
2015-04-22,4.596584716670025,99.14512805767383,98.16779223512786,4.586678180250443
2015-04-23,4.596411632874531,99.12796912761414,98.15080245142313,4.586505096454949
2015-04-24,4.596238549079037,99.11081316723009,98.1338156081201,4.586332012659455
