date,rate,rate_interpolated,log_rate,diff,Wt
2017-10-24,0.0728066982162359,0.0728066982162359,-2.6199473195472374,0.0,0.00012306386381746238
2017-10-25,0.0710732054015636,0.0710732054015636,-2.644044871126298,-0.02409755157906046,-0.023974487715243
2017-10-26,0.07055918151349444,0.07055918151349444,-2.6513034672163216,-0.007258596090023772,-0.00713553222620631
2017-10-27,0.07055918151349444,0.07055918151349444,-2.6513034672163216,0.0,0.00012306386381746238
2017-10-30,0.07127583749109052,0.07127583749109052,-2.6411978941143697,0.010105573101951926,0.010228636965769387
2017-10-31,0.07075888908544135,0.07075888908544135,-2.6484771095673088,-0.007279215452939081,-0.007156151589121618
2017-11-01,0.07102272727272728,0.07102272727272728,-2.644755350729896,0.0037217588374125476,0.00384482270123001
2017-11-02,0.07133939718209381,0.07133939718209381,-2.6403065490156905,0.004448801714205697,0.004571865578023159
2017-11-03,0.07034822370735139,0.07034822370735139,-2.654297745102963,-0.013991196087272506,-0.013868132223455044
2017-11-06,0.07065889418830595,0.07065889418830595,-2.649891286928678,0.004406458174285088,0.004529522038102551
2017-11-07,0.07024938531787847,0.07024938531787847,-2.655703720730001,-0.005812433801323014,-0.005689369937505551
2017-11-08,0.07081902198930633,0.07081902198930633,-2.6476276422030223,0.00807607852697867,0.008199142390796131
2017-11-09,0.07016312927556569,0.07016312927556569,-2.6569323299236,-0.009304687720577576,-0.009181623856760114
2017-11-13,0.06900120752113162,0.06900120752113162,-2.673631274231751,-0.01669894430815111,-0.016575880444333647
2017-11-14,0.06950477845351868,0.06950477845351868,-2.666359774048001,0.0072715001837497795,0.007394564047567242
2017-11-15,0.06946856547412296,0.06946856547412296,-2.6668809240641393,-0.0005211500161381721,-0.0003980861523207097
2017-11-16,0.07049700387733521,0.07049700387733521,-2.6521850682608146,0.014695855803324775,0.014818919667142237
2017-11-17,0.07158196134574087,0.07158196134574087,-2.6369121732688705,0.015272894991944064,0.015395958855761525
2017-11-20,0.0711997152011392,0.0711997152011392,-2.6422664605562067,-0.0053542872873362235,-0.005231223423518761
2017-11-21,0.07160759040458288,0.07160759040458288,-2.63655419939714,0.005712261159066756,0.0058353250228842185
2017-11-22,0.07208506037123806,0.07208506037123806,-2.629908463217919,0.006645736179220929,0.006768800043038392
2017-11-24,0.07216308858019123,0.07216308858019123,-2.6288266023118227,0.0010818609060962991,0.0012049247699137614
2017-11-27,0.07279344858962693,0.07279344858962693,-2.62012931972974,0.0086972825820828,0.008820346445900261
2017-11-28,0.07355645457888929,0.07355645457888929,-2.609702078084434,0.010427241645305951,0.010550305509123413
2017-11-29,0.07332722273143905,0.07332722273143905,-2.6128233511591894,-0.003121273074755404,-0.0029982092109379415
2017-11-30,0.07330034817665385,0.07330034817665385,-2.61318992007825,-0.0003665689190603949,-0.00024350505524293252
2017-12-01,0.07287301876480233,0.07287301876480233,-2.6190368214419073,-0.0058469013636575085,-0.005723837499840046
2017-12-04,0.07367839381101492,0.07367839381101492,-2.6080456867974693,0.010991134644438016,0.011114198508255478
2017-12-05,0.07423904974016332,0.07423904974016332,-2.6004649904222727,0.007580696375196538,0.007703760239014001
2017-12-06,0.07390983000739099,0.07390983000739099,-2.604909442182697,-0.004444451760424073,-0.0043213878966066105
2017-12-07,0.07332722273143905,0.07332722273143905,-2.6128233511591894,-0.007913908976492579,-0.007790845112675116
2017-12-08,0.07321984257733846,0.07321984257733846,-2.6142888212877358,-0.0014654701285463645,-0.0013424062647289022
2017-12-11,0.07370554634236226,0.07370554634236226,-2.6076772269554227,0.006611594332313064,0.006734658196130527
2017-12-12,0.07301935012778386,0.07301935012778386,-2.6170308027150413,-0.009353575759618593,-0.009230511895801131
2017-12-13,0.07393715341959334,0.07393715341959334,-2.6045398247325453,0.012490977982495988,0.01261404184631345
2017-12-14,0.07419773696902245,0.07419773696902245,-2.6010216283436867,0.003518196388858641,0.0036412602526761035
2017-12-15,0.07584376185058779,0.07584376185058779,-2.57907981980525,0.021941808538436636,0.022064872402254097
2017-12-18,0.07939658594680428,0.07939658594680428,-2.5332999098045734,0.045779910000676605,0.045902973864494066
2017-12-19,0.07858546168958742,0.07858546168958742,-2.5435685624365867,-0.010268652632013264,-0.010145588768195803
2017-12-20,0.07944389275074479,0.07944389275074479,-2.5327042580446806,0.01086430439190611,0.010987368255723572
2017-12-21,0.07855459544383346,0.07855459544383346,-2.543961412569315,-0.011257154524634494,-0.011134090660817032
2017-12-22,0.07933359777865925,0.07933359777865925,-2.5340935606398833,0.009867851929431737,0.009990915793249198
